domain,x,y,z,r,phi_rad,u_pred,v_pred,w_pred,p_pred,T_pred,case_id,Th_in_K,Tc_in_K,uh_in_mps,uc_in_mps
cold_fluid,0.010844447,0.0044919173,-0.12648936,0.011737945,0.39269912,-0.021328345,0.009274704,1.150232,2560.9338,284.18695,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.011672459,0.0048348913,-0.12648936,0.012634179,0.39269912,-0.023329295,0.005798467,1.3156288,2479.5479,284.10538,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.012445503,0.0051550968,-0.12648936,0.013470916,0.39269912,-0.012451903,0.011224543,1.4042337,2660.843,284.31064,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.013173261,0.005456544,-0.12648936,0.014258635,0.39269912,-0.004602917,0.017034993,1.428277,4922.663,284.23633,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.013862867,0.005742188,-0.12648936,0.01500506,0.39269912,-0.012327181,0.019041259,1.4014974,8650.365,284.1864,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.014519757,0.006014281,-0.12648936,0.015716072,0.39269912,-0.010538799,0.008849254,1.3288932,9767.352,284.10437,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.015148187,0.006274585,-0.12648936,0.01639628,0.39269912,0.0072495197,-0.008224649,1.2159866,5621.262,284.17075,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.015751567,0.0065245135,-0.12648936,0.017049372,0.39269912,0.016227763,-0.018393885,1.0716512,2769.0452,284.21188,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.016332671,0.0067652143,-0.12648936,0.017678356,0.3926991,0.01206302,-0.01791454,0.9005303,2840.448,284.22794,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.016893797,0.0069976402,-0.12648936,0.018285714,0.39269912,0.0011940071,-0.0105266,0.7115538,4237.7373,284.2346,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.017436875,0.007222591,-0.12648936,0.018873537,0.39269912,-0.0032980058,-0.0034820687,0.4991454,4713.842,284.19656,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.017963545,0.0074407444,-0.12648936,0.019443601,0.3926991,-0.0024892683,-0.0013852874,0.26019272,4879.025,284.24634,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.018475205,0.007652681,-0.12648936,0.019997418,0.3926991,-0.0,-0.0,0.0,5125.9067,284.31192,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0073612155,0.0042499998,-0.12648936,0.0084999995,0.5235988,-0.0,-0.0,0.0,4584.963,284.29462,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0084005855,0.0048500802,-0.12648936,0.0097001605,0.5235988,0.007787846,-0.0068954746,0.52040875,241.9665,284.3146,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.009324814,0.0053836843,-0.12648936,0.010767368,0.5235988,-0.00071095955,-0.000111004236,0.8752711,1790.1482,284.34622,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.010165358,0.0058689723,-0.12648936,0.011737945,0.5235988,-0.007988331,0.0026233755,1.1254071,636.3492,284.28958,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.010941519,0.0063170893,-0.12648936,0.012634179,0.5235988,-0.015868366,0.011298095,1.2862366,1133.1014,284.1873,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.011666155,0.006735458,-0.12648936,0.013470916,0.5235988,-0.026222529,0.01576384,1.3715795,1799.3751,284.1046,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.01234834,0.0071293176,-0.12648936,0.014258635,0.5235988,-0.034900293,0.015283818,1.4185677,1860.2979,284.14423,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0129947625,0.00750253,-0.12648936,0.01500506,0.5235988,-0.036364835,0.015055466,1.4054062,1792.855,284.1422,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.013610518,0.007858036,-0.12648936,0.015716072,0.5235988,-0.025489762,0.013693143,1.337763,2605.7703,284.12323,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.014199595,0.00819814,-0.12648936,0.01639628,0.5235988,-0.0045876857,0.011838105,1.2248969,4009.974,284.18433,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.014765191,0.008524687,-0.12648936,0.017049374,0.5235988,0.009144591,0.0010545832,1.0819361,3070.8076,284.29343,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.015309905,0.008839178,-0.12648936,0.017678356,0.5235988,0.012447339,0.00021642049,0.91525316,2067.3904,284.3318,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.015835892,0.009142857,-0.12648936,0.018285714,0.5235988,0.008053128,0.0025972112,0.7222843,221.65489,284.19418,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.016344965,0.009436769,-0.12648936,0.018873539,0.5235988,0.0010456698,0.0030758355,0.5026047,263.8896,284.20575,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.016838653,0.009721801,-0.12648936,0.019443601,0.5235988,-0.0010344079,0.00093048025,0.2604643,656.0054,284.214,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.017318271,0.009998709,-0.12648936,0.019997418,0.5235988,-0.0,-0.0,0.0,89.13188,284.22827,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.006743503,0.005174472,-0.12648936,0.0084999995,0.6544985,-0.0,-0.0,0.0,5656.287,284.3126,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0076956544,0.0059050834,-0.12648936,0.0097001605,0.65449846,0.009257433,-0.005720731,0.52371716,1667.5814,284.25577,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.008542327,0.0065547586,-0.12648936,0.010767368,0.6544985,0.0069749067,-0.007052649,0.8820462,1772.6323,284.3318,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.009312337,0.007145608,-0.12648936,0.011737945,0.65449846,0.006911453,-0.011327164,1.1257586,3685.545,284.40686,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.010023368,0.007691201,-0.12648936,0.012634179,0.6544985,0.0056361747,-0.015015133,1.2680991,2581.8801,284.41235,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.010687196,0.008200574,-0.12648936,0.013470915,0.65449846,-0.010704217,-0.0014432189,1.3474916,340.14963,284.2516,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0113121355,0.008680107,-0.12648936,0.014258634,0.65449846,-0.010561307,0.013406733,1.3873242,236.70753,284.32947,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.011904314,0.009134501,-0.12648936,0.01500506,0.65449846,-0.0018320677,0.0059527606,1.3854822,59.706547,284.22592,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.012468398,0.009567339,-0.12648936,0.015716072,0.6544985,0.013555451,-0.00024083682,1.319184,24.093822,284.18506,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.013008043,0.009981423,-0.12648936,0.01639628,0.65449846,0.022545889,-0.000152612,1.1995311,1866.6394,284.2861,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.013526177,0.0103790015,-0.12648936,0.017049374,0.6544985,0.014705032,-0.0035023945,1.0634104,2980.2715,284.18707,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.014025182,0.010761901,-0.12648936,0.017678356,0.65449846,0.0053948257,-0.0026486549,0.9071867,1424.7708,284.2105,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.014507032,0.011131638,-0.12648936,0.018285714,0.6544985,0.0023714276,0.0013206227,0.72042304,297.3543,284.20526,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.014973384,0.011489483,-0.12648936,0.018873539,0.6544985,-0.0016490798,0.0042639743,0.50391716,97.54804,284.2106,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.015425646,0.011836515,-0.12648936,0.019443601,0.6544985,-0.0032640237,0.0033824502,0.26180476,1723.7664,284.2632,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.015865019,0.012173656,-0.12648936,0.019997418,0.65449846,-0.0,0.0,0.0,3451.321,284.30243,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.006010407,0.006010407,-0.12648936,0.0084999995,0.7853982,-0.0,-0.0,0.0,5215.933,284.23804,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.006859049,0.006859049,-0.12648936,0.0097001605,0.7853982,0.013731566,0.0018920227,0.5300626,1174.2712,284.23193,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0076136794,0.0076136794,-0.12648936,0.010767369,0.7853982,0.020351399,0.00066589797,0.89264554,3082.9993,284.31058,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.00829998,0.00829998,-0.12648936,0.011737945,0.7853982,0.018196017,-0.005958732,1.1389303,5386.153,284.25208,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.008933714,0.008933714,-0.12648936,0.012634179,0.7853982,0.015408283,-0.0231018,1.2927551,4282.788,284.16547,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.009525376,0.009525376,-0.12648936,0.013470916,0.7853982,0.00620779,-0.020830182,1.3726168,2048.8257,284.2753,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.010082377,0.010082377,-0.12648936,0.014258634,0.7853982,-0.021624485,-0.008860142,1.4066672,3.5977728,284.32883,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.010610179,0.010610179,-0.12648936,0.01500506,0.7853982,-0.020995967,0.0025164904,1.3932302,1699.6122,284.3428,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.011112941,0.011112941,-0.12648936,0.015716072,0.7853982,-0.00840892,0.0030661148,1.3234979,32.61928,284.32422,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.011593921,0.011593921,-0.12648936,0.01639628,0.7853982,-0.015836043,-0.006661176,1.206559,365.61676,284.35724,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.012055728,0.012055728,-0.12648936,0.017049374,0.7853982,-0.017109232,-0.0056056553,1.0620948,3370.517,284.37146,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.012500485,0.012500485,-0.12648936,0.017678356,0.7853982,-0.011414807,0.0006509316,0.9045995,2782.7458,284.3057,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.012929952,0.012929952,-0.12648936,0.018285712,0.7853982,-0.0041194125,0.0021250516,0.71651196,2082.6797,284.21063,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.013345607,0.013345607,-0.12648936,0.018873537,0.7853982,-0.00039450408,0.0020717997,0.49792933,1664.9026,284.25223,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.013748703,0.013748703,-0.12648936,0.019443601,0.7853982,0.0005343653,0.0023448332,0.25860468,1388.412,284.29794,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.01414031,0.01414031,-0.12648936,0.019997418,0.7853982,-0.0,0.0,0.0,898.4614,284.38864,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.005174472,0.006743503,-0.12648936,0.0084999995,0.91629785,-0.0,-0.0,0.0,2555.7278,284.22046,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0059050834,0.0076956544,-0.12648936,0.0097001605,0.91629785,0.009500623,0.0032834567,0.53460336,31.09364,284.1538,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0065547586,0.008542327,-0.12648936,0.010767368,0.91629785,0.019150684,0.004598379,0.90292597,1092.7524,284.25006,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.007145608,0.009312337,-0.12648936,0.011737945,0.91629785,0.005854884,0.0009603316,1.1476556,103.835045,284.14896,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.007691201,0.010023368,-0.12648936,0.012634179,0.91629785,-0.006562622,-0.006185911,1.3005718,5738.6514,284.15234,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.008200574,0.010687196,-0.12648936,0.013470915,0.91629785,0.0175016,-0.005116248,1.3861778,4854.428,284.17126,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.008680107,0.0113121355,-0.12648936,0.014258634,0.91629785,0.01097863,-0.0064339885,1.4053817,5664.1265,284.17575,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.009134501,0.011904314,-0.12648936,0.01500506,0.91629785,0.012062723,-0.00789674,1.3789299,4793.3535,284.29926,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.009567339,0.012468398,-0.12648936,0.015716072,0.9162978,0.018535541,-0.00738877,1.3100877,986.74567,284.30838,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.009981423,0.013008043,-0.12648936,0.01639628,0.91629785,0.02521335,-0.00870229,1.2026649,786.16486,284.27448,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0103790015,0.013526177,-0.12648936,0.017049374,0.9162978,0.028553493,-0.009017379,1.0636004,244.51761,284.3928,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.010761901,0.014025182,-0.12648936,0.017678356,0.91629785,0.020377796,-0.010263398,0.8922116,916.00793,284.36646,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.011131638,0.014507032,-0.12648936,0.018285714,0.91629785,0.009340854,-0.00404307,0.70473725,106.80027,284.37686,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.011489483,0.014973384,-0.12648936,0.018873539,0.91629785,0.002359739,0.00086724106,0.48918492,1217.5168,284.33417,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.011836515,0.015425646,-0.12648936,0.019443601,0.91629785,-0.0012952583,0.001013937,0.25424856,12.177045,284.25256,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.012173656,0.015865019,-0.12648936,0.019997418,0.91629785,-0.0,0.0,0.0,1176.9967,284.21933,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0042499993,0.007361216,-0.12648936,0.0084999995,1.0471976,-0.0,0.0,0.0,4455.9,284.26196,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.00485008,0.0084005855,-0.12648936,0.0097001605,1.0471976,-0.006688237,0.0052423673,0.5319666,2865.4438,284.02078,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.005383684,0.009324815,-0.12648936,0.010767369,1.0471976,-0.0037628147,0.0136660915,0.8981083,476.409,284.0026,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.005868972,0.010165359,-0.12648936,0.011737945,1.0471976,-0.024137173,0.012576372,1.1480231,2879.379,284.1505,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.006317089,0.01094152,-0.12648936,0.012634179,1.0471976,-0.032479335,0.0049209204,1.307542,3039.4895,284.17062,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0067354576,0.011666156,-0.12648936,0.013470916,1.0471976,-0.024962595,0.0070544635,1.3894175,5358.9883,284.20377,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.007129317,0.012348341,-0.12648936,0.014258635,1.0471976,-0.023763975,-0.0059065344,1.4028162,5016.5312,284.16943,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0075025293,0.012994763,-0.12648936,0.01500506,1.0471976,-0.021037282,-0.005140982,1.3879637,5191.017,284.2737,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.007858035,0.013610519,-0.12648936,0.015716072,1.0471976,-0.017152544,-0.012612192,1.3304309,3018.1038,284.22968,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.008198139,0.014199596,-0.12648936,0.01639628,1.0471976,-0.0064139054,-0.007901932,1.2278177,4828.0615,284.28033,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.008524686,0.014765192,-0.12648936,0.017049374,1.0471976,-0.0035121136,-0.0061598294,1.0857664,2398.595,284.28265,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.008839177,0.015309906,-0.12648936,0.017678356,1.0471976,-0.0075772353,-0.005472629,0.9092576,2373.66,284.23724,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.009142856,0.015835894,-0.12648936,0.018285714,1.0471976,-0.007032627,-0.0034865842,0.7102408,239.91267,284.17178,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0094367685,0.016344965,-0.12648936,0.018873539,1.0471976,-0.006803759,-0.005961783,0.49409196,612.189,284.19153,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0097218,0.016838653,-0.12648936,0.019443601,1.0471976,-0.002246209,-0.003565992,0.2584995,1557.6823,284.18832,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.009998708,0.017318273,-0.12648936,0.019997418,1.0471976,-0.0,-0.0,0.0,759.25397,284.25543,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0032528092,0.007852975,-0.12648936,0.0084999995,1.1780972,-0.0,0.0,0.0,2157.3035,284.39352,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.003712091,0.008961779,-0.12648936,0.00970016,1.1780972,-0.012071581,0.00550584,0.5330447,4432.342,284.3715,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.004120494,0.009947751,-0.12648936,0.010767368,1.1780972,-0.018080985,0.012525657,0.89715683,4652.199,284.30197,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0044919173,0.010844447,-0.12648936,0.011737945,1.1780972,-0.022500467,0.010671952,1.139143,2882.6968,284.28583,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0048348913,0.011672459,-0.12648936,0.012634179,1.1780972,-0.01629729,0.011354449,1.3069129,2541.3008,284.33542,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0051550968,0.012445503,-0.12648936,0.013470916,1.1780972,-0.019425152,-0.0024914874,1.3935962,4161.937,284.351,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.005456544,0.013173261,-0.12648936,0.014258635,1.1780972,-0.020955658,-0.008857664,1.4101685,2893.1619,284.3715,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.005742188,0.013862867,-0.12648936,0.01500506,1.1780972,-0.021143058,-0.0031438803,1.382854,7249.617,284.27856,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.006014281,0.014519757,-0.12648936,0.015716072,1.1780972,-0.022875013,0.004733954,1.3172908,8607.478,284.26965,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.006274585,0.015148187,-0.12648936,0.01639628,1.1780972,-0.014079389,0.010576827,1.2199737,9102.933,284.1083,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0065245135,0.015751567,-0.12648936,0.017049372,1.1780972,0.0012849667,0.015269121,1.0877421,5724.897,284.15625,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0067652143,0.016332671,-0.12648936,0.017678356,1.1780972,0.009887133,0.010616071,0.9149185,4597.228,284.0798,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0069976402,0.016893797,-0.12648936,0.018285714,1.1780972,0.009518014,0.009247033,0.7203916,1197.526,284.1137,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.007222591,0.017436875,-0.12648936,0.018873537,1.1780972,0.00087282737,0.0039683343,0.498799,3591.4346,284.20135,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0074407444,0.017963545,-0.12648936,0.019443601,1.1780972,-0.0018747387,0.002650147,0.26008284,4313.601,284.2271,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.007652681,0.018475205,-0.12648936,0.019997418,1.1780972,-0.0,0.0,0.0,3829.7114,284.1962,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.002199962,0.008210369,-0.12648936,0.0085,1.3089969,-0.0,-0.0,0.0,47.897434,284.2183,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0025105865,0.009369635,-0.12648936,0.0097001605,1.3089969,-0.012234427,-0.0023245625,0.5320725,1885.7865,284.2541,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0027868003,0.01040048,-0.12648936,0.010767369,1.3089969,-0.007839277,-0.0059113177,0.9002527,303.6402,284.1744,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.003038004,0.011337983,-0.12648936,0.011737945,1.3089969,0.023138013,-0.008444773,1.1389538,1667.4198,284.3294,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0032699665,0.012203679,-0.12648936,0.012634179,1.3089969,0.028267419,-0.0003690465,1.287188,516.6264,284.28107,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.00348653,0.013011905,-0.12648936,0.013470916,1.3089969,0.014531615,0.0103965895,1.3733462,1804.8948,284.30905,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0036904067,0.013772784,-0.12648936,0.014258635,1.3089969,-0.011041727,0.017210534,1.4088076,69.946106,284.30753,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0038835956,0.014493775,-0.12648936,0.01500506,1.3089969,-0.028048038,0.006505485,1.3839834,0.114950486,284.19333,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0040676193,0.01518056,-0.12648936,0.015716072,1.3089969,-0.023050426,0.008365624,1.3182703,11.317082,284.16867,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.00424367,0.015837591,-0.12648936,0.01639628,1.3089969,-0.02401799,0.006523375,1.2086653,52.798134,284.22482,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.004412703,0.01646843,-0.12648936,0.017049374,1.3089969,-0.015277551,0.009295334,1.0738344,1167.2565,284.20245,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0045754956,0.01707598,-0.12648936,0.017678356,1.3089969,-0.015961453,0.007649818,0.90812355,1720.5012,284.24298,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0047326917,0.017662643,-0.12648936,0.018285712,1.3089969,-0.0055314447,0.0065851063,0.7180004,3328.2063,284.29486,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0048848316,0.018230438,-0.12648936,0.018873539,1.3089969,-0.0051762406,0.0035999436,0.49928966,3263.6428,284.26965,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.005032375,0.018781077,-0.12648936,0.019443601,1.3089969,-0.002087342,0.0021180573,0.26047453,962.331,284.16467,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.005175713,0.019316021,-0.12648936,0.019997418,1.3089969,-0.0,0.0,0.0,2803.1274,284.17432,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.001109473,0.008427281,-0.12648936,0.0084999995,1.4398966,0.0,-0.0,0.0,900.86707,284.44632,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0012661255,0.009617174,-0.12648936,0.0097001605,1.4398966,0.0037473822,-0.0031350532,0.529057,2528.1667,284.2587,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0014054242,0.0106752515,-0.12648936,0.010767368,1.4398966,-0.00018659042,0.0015543872,0.88913184,2598.1758,284.30588,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0015321098,0.011637525,-0.12648936,0.011737945,1.4398966,0.0028926004,0.0043463917,1.1353494,653.14453,284.25586,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0016490918,0.012526091,-0.12648936,0.012634179,1.4398966,0.016881619,0.006196191,1.2969167,14.279003,284.18347,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.001758308,0.0133556705,-0.12648936,0.013470916,1.4398966,0.024065707,0.0050769113,1.3840932,162.06375,284.1894,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0018611262,0.01413665,-0.12648936,0.014258634,1.4398966,0.012342123,-0.00022386668,1.3975966,455.42017,284.30045,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0019585541,0.014876689,-0.12648936,0.01500506,1.4398966,-0.002173715,-0.0049335933,1.3678275,1935.2327,284.33344,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.00205136,0.015581618,-0.12648936,0.015716072,1.4398966,-0.015990635,-0.015166958,1.3063468,1062.5942,284.2711,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0021401448,0.016256006,-0.12648936,0.016396279,1.4398966,-0.0037851485,-0.015478538,1.2137299,1351.7952,284.359,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0022253909,0.016903514,-0.12648936,0.017049374,1.4398966,-0.0027901446,-0.012581685,1.0831127,699.35443,284.3549,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0023074893,0.017527115,-0.12648936,0.017678356,1.4398966,0.00024832273,-0.006408591,0.91423565,321.27463,284.40155,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0023867656,0.018129276,-0.12648936,0.018285712,1.4398966,-0.0064238277,-0.009383649,0.71457094,3402.9602,284.35565,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.002463492,0.018712072,-0.12648936,0.018873537,1.4398966,-0.0048925923,-0.0056511164,0.49723434,3535.4863,284.3584,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.0025379003,0.019277258,-0.12648936,0.019443601,1.4398966,-0.003691337,-0.0025625273,0.25891075,5175.755,284.2266,case_016,311.0,283.5,0.6,1.4
cold_fluid,0.002610188,0.019826336,-0.12648936,0.019997416,1.4398966,-1.9595245e-09,-5.027264e-09,8.447933e-07,3673.9575,284.16364,case_016,311.0,283.5,0.6,1.4
cold_fluid,-3.715468e-10,0.0084999995,-0.12648936,0.0084999995,1.5707964,0.0,-0.0,0.0,1.6234807,284.4054,case_016,311.0,283.5,0.6,1.4
